월,제품군,판매량_톤,매출_천원
1월,육계사료,1179,848880
1월,산란계사료,878,570700
1월,비육돈사료,1490,1341000
1월,젖소사료,710,497000
1월,한우사료,1116,982080
2월,육계사료,1063,765360
2월,산란계사료,810,526500
2월,비육돈사료,1325,1192500
2월,젖소사료,705,493500
2월,한우사료,1100,968000
3월,육계사료,1234,888480
3월,산란계사료,972,631800
3월,비육돈사료,1530,1377000
3월,젖소사료,779,545300
3월,한우사료,1079,949520
4월,육계사료,1355,975600
4월,산란계사료,900,585000
4월,비육돈사료,1658,1492200
4월,젖소사료,898,628600
4월,한우사료,1225,1078000
5월,육계사료,1307,941040
5월,산란계사료,950,617500
5월,비육돈사료,1576,1418400
5월,젖소사료,879,615300
5월,한우사료,1230,1082400
6월,육계사료,1363,981360
6월,산란계사료,1026,666900
6월,비육돈사료,1670,1503000
6월,젖소사료,882,617400
6월,한우사료,1119,984720
7월,육계사료,1090,784800
7월,산란계사료,824,535600
7월,비육돈사료,1368,1231200
7월,젖소사료,739,517300
7월,한우사료,929,817520
8월,육계사료,598,430560
8월,산란계사료,771,501150
8월,비육돈사료,1330,1197000
8월,젖소사료,747,522900
8월,한우사료,946,832480
9월,육계사료,1191,857520
9월,산란계사료,994,646100
9월,비육돈사료,1692,1522800
9월,젖소사료,846,592200
9월,한우사료,1207,1062160
10월,육계사료,1293,930960
10월,산란계사료,1014,659100
10월,비육돈사료,1742,1567800
10월,젖소사료,889,622300
10월,한우사료,1188,1045440
11월,육계사료,1286,925920
11월,산란계사료,1101,715650
11월,비육돈사료,1609,1448100
11월,젖소사료,909,636300
11월,한우사료,1192,1048960
12월,육계사료,1539,1108080
12월,산란계사료,1087,706550
12월,비육돈사료,1752,1576800
12월,젖소사료,896,627200
12월,한우사료,1258,1107040
